KO	P01	P07	P11	S07	S29	S34	W31	W32	W33	P03	P09	P12	S05	S08	S32	W20	W36	W37
K10558	0.017112409731197514	0.021936640377463415	0.014953643726118767	0.006527675446601907	0.012923361098486208	0.02007004573176138	0.01601980746016557	0.01484025023621416	0.01106957840414388	0.0076137374234705275	0.01438127927170401	0.01433000812702296	0.011254697305208162	0.009720209248963047	0.014793254603655838	0.028673384386743463	0.011523409011424344	0.004401534119651066
K10559	0.01807010332465944	0.022899234027343833	0.030418472353386603	0.017874492016654576	0.01456913247080379	0.028407425331752948	0.016765594836401887	0.03938327954504091	0.014680869050379089	0.029307380780480476	0.012213480127229318	0.024049827266598288	0.028435253692196946	0.008997780081119887	0.01589471324295082	0.05247149452533566	0.026128931226052816	0.01910120007849303
K10560	0.024093540652241598	0.022899234027343833	0.030418472353386603	0.011916361284852834	0.018211362973364	0.012174640585697108	0.022354056271268307	0.01312775984834697	0.014680869050379089	0.024422817317067066	0.004071160042409772	0.006871387983840516	0.012186537296655833	0.01349671292671491	0.005298227711968666	0.05247149452533566	0.010451593232853738	0.012734067390308773
K10561	0.024093540652241598	0.022899234027343833	0.025348744304587733	0.02681168811435718	0.025495929208765887	0.03246556949211168	0.03353108440690246	0.03281939962086742	0.04893636680024593	0.01953825385365365	0.012213480127229318	0.024049827266598288	0.02640416414275431	0.017995522113319708	0.010596475495300548	0.0655894637584704	0.026128931226052816	0.02546823377364742
K10562	0.003011687365078024	0.0	0.005069748860917546	0.005958160678176547	0.025495929208765887	0.0040582065917450045	0.011177028135634154	0.019691639772520454	0.019574526225251028	0.0	0.012213480127229318	0.0	0.004062179098885278	0.017995522113319708	0.02119285063378502	0.01311784176406697	0.026128931226052816	0.006367053493760362
K10563	0.11181628584325219	0.20616099133682925	0.1155148480446312	0.12591503750510485	0.08403979367855557	0.07994958502383827	0.057866004151319275	0.15485112726696948	0.11547305557927647	0.09756268710108854	0.08009442662268347	0.08459023734810928	0.10080339419303024	0.12522897491325	0.08673067286438067	0.18054028082960163	0.11800209916794632	0.12639131523436814
K10567	0.0	0.0	0.0	0.0029790853301507408	0.0	0.0040582065917450045	0.005588514067817077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005225796616426869	0.0
K10572	0.0	0.0	0.0	0.0029790853301507408	0.0	0.0	0.0	0.0	0.0	0.0	0.008142320084819544	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10573	0.003011687365078024	0.0	0.005069748860917546	0.014895426650753704	0.0109267967379621	0.008116402778258966	0.016765594836401887	0.0	0.0	0.0	0.012213480127229318	0.010307112652604289	0.0	0.008997780081119887	0.0	0.0	0.015677337993199075	0.0
K10574	0.0	0.0	0.005069748860917546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10575	0.006023374730156048	0.022899234027343833	0.01520928820698999	0.0	0.007284545189345599	0.0	0.005588514067817077	0.0	0.0	0.0	0.016284640169639087	0.006871387983840516	0.0	0.004498894796674952	0.0	0.026235810997201712	0.0	0.0
K10576	0.003011687365078024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003435693991920258	0.0	0.0	0.0	0.0	0.0	0.0
K10577	0.0	0.022899234027343833	0.010139487315775755	0.0029790853301507408	0.0036422725946727995	0.008116402778258966	0.011177028135634154	0.0	0.0	0.0	0.008142320084819544	0.01374281687013905	0.0	0.008997780081119887	0.005298227711968666	0.0	0.005225796616426869	0.0
K10578	0.003011687365078024	0.022899234027343833	0.005069748860917546	0.005958160678176547	0.0	0.0	0.005588514067817077	0.0	0.0	0.0	0.004071160042409772	0.0	0.0	0.0	0.0	0.0	0.005225796616426869	0.0
K10579	0.006023374730156048	0.045798468054687666	0.005069748860917546	0.0029790853301507408	0.018211362973364	0.0	0.005588514067817077	0.0	0.0	0.0	0.008142320084819544	0.006871387983840516	0.0	0.004498894796674952	0.005298227711968666	0.0	0.0	0.0
K10580	0.009035062095234072	0.022899234027343833	0.025348744304587733	0.0029790853301507408	0.01456913247080379	0.008116402778258966	0.011177028135634154	0.0	0.0	0.0	0.012213480127229318	0.010307112652604289	0.002031089549442639	0.01349671292671491	0.010596475495300548	0.01311784176406697	0.0	0.0
K10581	0.003011687365078024	0.022899234027343833	0.005069748860917546	0.0	0.007284545189345599	0.0040582065917450045	0.0	0.0	0.004893636680024593	0.0	0.008142320084819544	0.006871387983840516	0.0	0.01349671292671491	0.010596475495300548	0.0	0.0	0.0
K10582	0.003011687365078024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008142320084819544	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10583	0.0	0.0	0.010139487315775755	0.0029790853301507408	0.0	0.0	0.0	0.0	0.0	0.0	0.004071160042409772	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10586	0.006023374730156048	0.045798468054687666	0.0	0.0	0.007284545189345599	0.0	0.005588514067817077	0.0	0.0	0.0	0.0	0.003435693991920258	0.0	0.008997780081119887	0.0	0.0	0.0	0.0
K10587	0.03915197747763171	0.045798468054687666	0.10646439308536967	0.023832622748456312	0.0400649564492882	0.008116402778258966	0.016765594836401887	0.0	0.009787273360049186	0.0	0.03664044038168795	0.041228348354272096	0.0	0.03599113934893959	0.02119285063378502	0.03935365276126868	0.005225796616426869	0.0
K10588	0.0	0.0	0.0	0.0029790853301507408	0.0	0.0	0.011177028135634154	0.0	0.0	0.0	0.004071160042409772	0.0	0.0	0.0	0.005298227711968666	0.0	0.0	0.0
K10589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004071160042409772	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10590	0.003011687365078024	0.0	0.010139487315775755	0.005958160678176547	0.0	0.0	0.0	0.0	0.0	0.0	0.016284640169639087	0.0	0.0	0.0	0.0	0.0	0.005225796616426869	0.0
K10591	0.015058436825390115	0.0	0.020279016255788863	0.005958160678176547	0.029138159711326096	0.0040582065917450045	0.011177028135634154	0.0	0.0	0.009769137616319033	0.004071160042409772	0.01374281687013905	0.0	0.01349671292671491	0.0	0.0	0.0	0.0
K10592	0.027105207151510918	0.045798468054687666	0.030418472353386603	0.005958160678176547	0.072845451893456	0.012174640585697108	0.03353108440690246	0.01312775984834697	0.0	0.0	0.016284640169639087	0.020614123049063526	0.002031089549442639	0.03149223504003462	0.047684039372036385	0.026235810997201712	0.0	0.0
K10593	0.003011687365078024	0.0	0.005069748860917546	0.0	0.0036422725946727995	0.0	0.0	0.0	0.0	0.0	0.0	0.006871387983840516	0.0	0.0	0.0	0.0	0.0	0.0
K10594	0.027105207151510918	0.022899234027343833	0.050697488609175466	0.03574898403330915	0.0400649564492882	0.024349177119083756	0.02794262297203604	0.0	0.0293618405749949	0.03907661460222936	0.028498120296868407	0.03435693991920258	0.030466343241639583	0.03599113934893959	0.01589471324295082	0.01311784176406697	0.04703211769176029	0.05093646754729484
K10595	0.20479478255692302	0.022899234027343833	0.16223150568275063	0.0714979680666183	0.06556088565805408	0.08928042015561757	0.2626605296180572	0.03938327954504091	0.16149017439959032	0.06349943191929641	0.13027692565649057	0.11681332985931163	0.21123350842032976	0.197951409102618	0.10596475495300546	0.17053194293287063	0.23516110701961682	0.17191030574128796
K10597	0.0	0.0	0.005069748860917546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10598	0.006023374730156048	0.0	0.005069748860917546	0.0	0.0036422725946727995	0.0	0.0	0.0	0.009787273360049186	0.0	0.004071160042409772	0.003435693991920258	0.004062179098885278	0.0	0.005298227711968666	0.01311784176406697	0.0	0.0
K10599	0.003011687365078024	0.0	0.005069748860917546	0.0	0.007284545189345599	0.0	0.005588514067817077	0.0	0.0	0.0	0.004071160042409772	0.003435693991920258	0.0	0.0	0.0	0.0	0.005225796616426869	0.0
K10601	0.003011687365078024	0.022899234027343833	0.005069748860917546	0.0029790853301507408	0.0036422725946727995	0.0040582065917450045	0.005588514067817077	0.0	0.0	0.0	0.0	0.003435693991920258	0.0	0.004498894796674952	0.005298227711968666	0.01311784176406697	0.0	0.0
K10608	0.0	0.0	0.0	0.0029790853301507408	0.0	0.0	0.0	0.0	0.0	0.0	0.004071160042409772	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10609	0.006023374730156048	0.022899234027343833	0.010139487315775755	0.0	0.025495929208765887	0.0	0.011177028135634154	0.006563879924173485	0.0	0.0	0.0	0.003435693991920258	0.0	0.017995522113319708	0.0	0.0	0.0	0.0
K10610	0.006023374730156048	0.022899234027343833	0.010139487315775755	0.0029790853301507408	0.01456913247080379	0.0040582065917450045	0.005588514067817077	0.0	0.0	0.0	0.0	0.01374281687013905	0.0	0.01349671292671491	0.0	0.0	0.0	0.0
K10614	0.042163643976901026	0.0	0.04055792845098435	0.014895426650753704	0.0218535934759242	0.012174640585697108	0.05588514067817077	0.006563879924173485	0.024468183400122964	0.029307380780480476	0.028498120296868407	0.020614123049063526	0.030466343241639583	0.02249442642222468	0.052982277119686665	0.03935365276126868	0.026128931226052816	0.02546823377364742
K10615	0.10540884911964378	0.022899234027343833	0.09632514510895868	0.04468618013101175	0.04734952268469009	0.0527566024508367	0.1397131148601802	0.07876655909008182	0.08808552172498472	0.0537303049924696	0.06513856067855635	0.08245659445239915	0.12389626723770568	0.04498894796674953	0.0953679783872567	0.026235810997201712	0.07838689739032151	0.10187273710852994
K10626	0.0	0.0	0.005069748860917546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10632	0.009035062095234072	0.022899234027343833	0.005069748860917546	0.0029790853301507408	0.0036422725946727995	0.0	0.0	0.006563879924173485	0.0	0.0	0.004071160042409772	0.006871387983840516	0.0	0.008997780081119887	0.005298227711968666	0.0	0.0	0.0
K10635	0.0	0.0	0.005069748860917546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10636	0.0	0.0	0.005069748860917546	0.0029790853301507408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10639	0.0	0.022899234027343833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10643	0.003011687365078024	0.045798468054687666	0.010139487315775755	0.0029790853301507408	0.007284545189345599	0.0040582065917450045	0.0	0.0	0.0	0.0	0.004071160042409772	0.003435693991920258	0.0	0.008997780081119887	0.005298227711968666	0.0	0.0	0.0
K10644	0.003011687365078024	0.045798468054687666	0.005069748860917546	0.0	0.007284545189345599	0.0040582065917450045	0.0	0.0	0.0	0.0	0.0	0.003435693991920258	0.0	0.004498894796674952	0.005298227711968666	0.0	0.0	0.0
K10645	0.0	0.0	0.005069748860917546	0.0	0.0	0.0	0.0	0.01312775984834697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10655	0.003011687365078024	0.022899234027343833	0.005069748860917546	0.0	0.0109267967379621	0.0	0.0	0.0	0.0	0.0	0.0	0.003435693991920258	0.0	0.004498894796674952	0.005298227711968666	0.0	0.0	0.0
K10663	0.003011687365078024	0.0	0.0	0.0	0.0036422725946727995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10666	0.003011687365078024	0.0	0.0	0.0	0.0109267967379621	0.0	0.011177028135634154	0.0	0.0	0.0	0.0	0.006871387983840516	0.0	0.008997780081119887	0.0	0.0	0.0	0.0
K10669	0.0	0.11449617013671916	0.005069748860917546	0.0	0.0036422725946727995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008997780081119887	0.005298227711968666	0.0	0.0	0.0
K10673	0.003011687365078024	0.022899234027343833	0.0	0.0	0.0036422725946727995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10678	0.08955668835727669	0.0	0.07452432880411285	0.070841632602535	0.07594068888644323	0.06353476509128522	0.06521188974059523	0.048982125978606746	0.11519876639986693	0.1261719834264487	0.10008649090635173	0.06727087380510938	0.06952569287801533	0.10229062533365202	0.06906975161271164	0.08396076298169267	0.1139335233741734	0.111520252746109
K10679	0.0035936689387941747	0.04387328075492683	0.0061218967137806075	0.0034619539409204286	0.0041150923934730604	0.0	0.0064081749334758634	0.014908744179557362	0.005577460800862772	0.00551941126280475	0.0047094043223089655	0.004080243853487406	0.0023903631205967335	0.0	0.006272384576299006	0.0149173786813768	0.006053297288520682	0.007163772807845021
K10680	0.029924863113185766	0.0	0.019845777251864767	0.03864118522244706	0.051717225492328656	0.016019331920689425	0.0450021517447597	0.03280956030273538	0.043967524533357026	0.053007569913124615	0.02044508423636784	0.017187800163008495	0.03201440497636285	0.02683042502758023	0.04240491489377239	0.0	0.03618935136095332	0.05854503729605012
K10681	0.1174557237748081	0.045798468054687666	0.060836944706773206	0.05660254141586459	0.0764876823960162	0.07710588362223092	0.0782393022153404	0.07876655909008182	0.12234091700061482	0.07326855884612324	0.05292508055132704	0.12024913633299145	0.10155447747213195	0.04049004365784456	0.03708756387673584	0.10494298905067131	0.04703211769176029	0.05093646754729484
K10682	0.0783038506262199	0.045798468054687666	0.08111596096256206	0.09830965618097547	0.0509917531872503	0.08116402778258965	0.06147370737893851	0.06563879924173484	0.0587236811499898	0.06838399538270984	0.06513856067855635	0.048099654533196576	0.050777238736065974	0.05848556577116427	0.06887689000582141	0.09182514728660433	0.06793530415746776	0.05730350124244923
K10684	0.0	0.022899234027343833	0.005069748860917546	0.0	0.0109267967379621	0.0040582065917450045	0.0	0.0	0.0	0.0	0.0	0.003435693991920258	0.0	0.004498894796674952	0.005298227711968666	0.0	0.0	0.0
K10685	0.003011687365078024	0.0	0.0	0.017874492016654576	0.0036422725946727995	0.0040582065917450045	0.005588514067817077	0.0	0.0	0.0	0.004071160042409772	0.006871387983840516	0.008124358197770557	0.01349671292671491	0.005298227711968666	0.0	0.010451593232853738	0.0
K10686	0.01807010332465944	0.06869770208203148	0.025348744304587733	0.014895426650753704	0.0400649564492882	0.020291032958725027	0.016765594836401887	0.01312775984834697	0.0293618405749949	0.01953825385365365	0.016284640169639087	0.017178418831528763	0.008124358197770557	0.02699333073112965	0.026491088381435296	0.0	0.031354779698561215	0.02546823377364742
K10687	0.0	0.0	0.005069748860917546	0.0029790853301507408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10688	0.0	0.0	0.0	0.0	0.007284545189345599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10689	0.0	0.0	0.0	0.005958160678176547	0.0	0.0040582065917450045	0.011177028135634154	0.0	0.0	0.0	0.0	0.003435693991920258	0.0	0.0	0.0	0.0	0.010451593232853738	0.0
K10691	0.015058436825390115	0.045798468054687666	0.04055792845098435	0.0	0.018211362973364	0.0	0.011177028135634154	0.0	0.0	0.004884574152905619	0.032569280339278174	0.017178418831528763	0.0	0.02249442642222468	0.005298227711968666	0.0	0.0	0.0
K10693	0.003011687365078024	0.0	0.005069748860917546	0.0	0.0	0.0	0.0	0.0	0.004893636680024593	0.0	0.004071160042409772	0.003435693991920258	0.0	0.0	0.0	0.0	0.0	0.0
K10696	0.003011687365078024	0.0	0.0	0.0029790853301507408	0.0036422725946727995	0.0	0.005588514067817077	0.006563879924173485	0.004893636680024593	0.004884574152905619	0.004071160042409772	0.0	0.0	0.004498894796674952	0.0	0.0	0.005225796616426869	0.0
K10697	0.009035062095234072	0.022899234027343833	0.04562776056037659	0.0714979680666183	0.04734952268469009	0.028407425331752948	0.03353108440690246	0.006563879924173485	0.044042709625373995	0.014653690390240238	0.04885392050891727	0.006871387983840516	0.040621790988852775	0.02699333073112965	0.04238580162438612	0.026235810997201712	0.041806372931414953	0.05730350124244923
K10698	0.006023374730156048	0.0	0.010139487315775755	0.0	0.0	0.0	0.0	0.006563879924173485	0.0	0.0	0.0	0.006871387983840516	0.0	0.004498894796674952	0.005298227711968666	0.0	0.0	0.0
K10699	0.0	0.0	0.0	0.005958160678176547	0.0036422725946727995	0.0040582065917450045	0.0	0.0	0.0	0.0	0.0	0.003435693991920258	0.002031089549442639	0.0	0.005298227711968666	0.01311784176406697	0.0	0.0
K10703	0.0	0.022899234027343833	0.0	0.0029790853301507408	0.0	0.0040582065917450045	0.005588514067817077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005225796616426869	0.0
K10704	0.0	0.022899234027343833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004498894796674952	0.0	0.0	0.005225796616426869	0.0
K10706	0.006023374730156048	0.0	0.025348744304587733	0.014895426650753704	0.018211362973364	0.020291032958725027	0.005588514067817077	0.006563879924173485	0.009787273360049186	0.024422817317067066	0.012213480127229318	0.01374281687013905	0.006093268648327916	0.017995522113319708	0.02119285063378502	0.03935365276126868	0.010451593232853738	0.006367053493760362
K10708	0.06023374730156046	0.022899234027343833	0.08111596096256206	0.05362347604996372	0.06191854992521241	0.10145506074131468	0.09500479178584095	0.0853304390142553	0.08319186455011277	0.08792224923636349	0.05699624059373681	0.058406767185800866	0.06702595513160708	0.07648118300678414	0.0953679783872567	0.14429625940473667	0.08883849062317525	0.0764046023279124
K10709	0.05119864347470899	0.022899234027343833	0.025348744304587733	0.032769918667408277	0.054634088920091986	0.0527566024508367	0.050296679243304346	0.059074919317561356	0.014680869050379089	0.01953825385365365	0.032569280339278174	0.05497106296826609	0.040621790988852775	0.03599113934893959	0.03178932612908557	0.03935365276126868	0.041806372931414953	0.05093646754729484
K10710	0.12347863945717266	0.13739540416406296	0.11153422519476193	0.08043516416432091	0.0983412758719404	0.11768836574892282	0.11735884805710925	0.15096968805246272	0.07829820737524085	0.1465369039024024	0.10992112544444171	0.11337752338563181	0.11983447869541101	0.1169709412977282	0.1430516163320288	0.1836497846969376	0.15154836115678688	0.14007513726551601
K10711	0.042163643976901026	0.0	0.060836944706773206	0.04170711476511089	0.0400649564492882	0.028407425331752948	0.050296679243304346	0.04594715946921439	0.03425549774986684	0.06838399538270984	0.028498120296868407	0.03435693991920258	0.024373074593311665	0.04049004365784456	0.047684039372036385	0.19676762646100457	0.07316115262997618	0.06367053493760362
K10716	0.09542706840446549	0.2317767904066971	0.12504446123434407	0.12605280748298361	0.12088236410323928	0.14646737741877447	0.16561217576335055	0.1906226536006521	0.1472317654012875	0.15755577028355836	0.13470200575777072	0.10627654232890654	0.09711810338812926	0.13054859116461848	0.1695309890762597	0.23112181970040196	0.1978258513862455	0.13564795164198334
K10717	0.0	0.0	0.0	0.0	0.0036422725946727995	0.0040582065917450045	0.005588514067817077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005298227711968666	0.0	0.0	0.006367053493760362
K10718	0.0	0.022899234027343833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037860216743044674	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10726	0.0	0.0	0.0	0.0	0.0	0.002203277849018026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K10730	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006871387983840516	0.002031089549442639	0.0	0.0	0.0	0.0	0.0
K10732	0.0	0.045798468054687666	0.005069748860917546	0.0	0.0	0.0	0.005588514067817077	0.0	0.0	0.0	0.0	0.003435693991920258	0.0	0.0	0.0	0.0	0.0	0.0
K10733	0.003011687365078024	0.0	0.005069748860917546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004071160042409772	0.003435693991920258	0.0	0.0	0.0	0.0	0.0	0.0
K10737	0.009035062095234072	0.045798468054687666	0.020279016255788863	0.0	0.01456913247080379	0.012174640585697108	0.022354056271268307	0.0	0.004893636680024593	0.0	0.004071160042409772	0.020614123049063526	0.002031089549442639	0.017995522113319708	0.01589471324295082	0.01311784176406697	0.005225796616426869	0.006367053493760362
